video_id,angry,disgust,fear,happy,sad,surprise,neutral
SVFPneOkPIQ,0,0,1,0,0,0,0
sVHjJnlqeps,0,0,0,1,0,0,0
sVhWjSKywAQ,0,0,0,0,0,0,0
svmrffw4VaQ,0,0,0,0,1,0,0
sVNSkt0_NQA,0,0,0,1,0,0,0
svO2foqZ-T8,0,0,0,0,0,0,0
SVsHSwrb-kM,0,0,0,0,0,0,0
SvSSRWP5ivk,0,0,0,0,0,0,0
SVszrlBOBQI,0,0,0,1,1,1,0
SvTJyy14kQk,0,0,0,0,0,0,0
SVYotEl0QNc,0,0,0,0,1,0,0
SW24XLD743Y,0,0,0,0,0,0,0
SW2njPEbCXo,0,0,0,0,0,0,1
SwdMoMnVX7U,0,0,0,0,0,0,1
Swn7xrQZgWs,1,0,0,0,0,0,0
sWVUjFXV9Yg,0,0,0,0,0,0,0
SX9gkwlnC0E,0,0,0,0,0,0,1
SXCH09mYZTg,0,0,0,0,0,0,0
Sxcid3I1ttM,0,0,0,1,0,0,0
sxi22-ipj08,0,0,0,0,0,0,0
sXk-lsDjl4U,0,0,0,0,0,0,2
SXPM6y6Lcx8,0,0,0,1,0,0,0
sxtcmgbDYTE,0,0,0,0,0,0,0
SXT_nAdrhwg,0,0,0,0,1,0,0
SXuyhD3UUPg,0,0,1,0,0,0,0
SXwezisR6Ww,0,0,0,0,1,0,0
sxyB2EvCirc,0,0,0,0,0,0,0
SX_ViT4Ra7k,0,0,0,0,0,0,0
SYCRROd_BPw,0,0,0,0,1,0,0
syDF7N6hnVc,0,0,0,0,0,0,0
SYE_awnANhM,0,0,0,0,0,0,0
syFy7jsUxcw,2,0,0,0,0,0,1
sYjJbYyWxUM,1,0,0,0,0,0,0
sYphnLBiQlE,0,0,0,1,0,0,0
SytzSQ8YdXQ,0,0,0,0,0,0,1
SywOj6EpkOc,0,0,0,1,0,0,0
SyyfK9b8v-E,0,0,0,0,1,0,0
Sz0Fo1HCweg,0,0,0,0,1,0,0
Sz3vre0dVtw,0,0,0,0,0,0,0
SZ9FE29-beQ,0,0,0,0,0,0,0
sZ9RpHqgDvE,0,0,0,0,0,0,1
Szc2iMWZriI,0,0,0,0,0,0,0
SzCHxUU_hJk,0,0,0,0,0,0,0
SzOfBydxcHU,0,0,0,0,1,0,1
szpSFNNDVWY,0,0,0,0,0,0,0
SZtrlogJqeE,0,0,0,0,0,0,0
sZXm7mIrhfw,0,0,0,0,0,0,0
sZY0uQNy-YE,1,0,2,0,1,0,0
S_1z0ZrplFU,0,0,0,0,0,0,0
s_QbrNWShWs,0,0,0,0,0,0,1
T-13-TpaX7o,1,0,0,1,1,0,1
T-iAqeqwGKU,0,0,0,0,0,0,0
T-lr3o8H8nE,0,0,0,0,1,0,1
t-WnAXZp5cQ,0,0,0,0,3,0,2
t0L5OAfjgxU,0,0,0,0,1,0,0
T0ZpLSZ-RGY,1,0,0,0,0,0,0
t1aGbpn-NUI,0,0,0,0,0,0,0
T1Csv8zZi6E,0,0,0,0,1,0,0
T1DAMRtARSQ,0,0,0,0,0,0,0
t1i4ijxL8KY,0,0,0,0,0,0,0
T1o0k8bQcMg,0,0,0,0,0,0,0
T267Zyi6V3M,0,0,0,0,1,0,2
T2bcUxUOUQg,0,0,0,0,0,0,1
T2f8H200_Tc,1,0,0,0,1,1,0
t2tKuUxLdMk,0,0,0,0,0,0,0
t38qrJnGWkw,0,0,0,0,1,0,0
T3jz6-ggzio,0,0,0,1,0,0,1
t3K7WD_up74,0,0,0,0,1,0,1
T3r6-xfKTCU,0,0,0,0,0,0,0
T44OKhdeK7g,0,0,0,0,0,0,0
T4AMsguw-xg,0,0,0,0,0,1,0
t4BC2Hx5Wu4,0,0,1,1,0,0,0
t4DB3tVbOts,0,0,0,0,0,0,2
T4f1HGi1NlY,0,0,0,0,0,0,0
T517vIY9zzg,0,0,0,1,0,0,2
T53naEKfmEA,0,0,0,0,0,0,1
t5nSSgxlO1c,0,0,0,1,0,0,0
t69tNWW9a58,0,0,0,1,0,0,0
t6bqJNVtSw8,0,0,0,0,0,0,0
t6tNnLobJr4,0,0,0,0,0,0,1
t6VSQktWHT4,0,0,0,0,0,0,0
t7HjJxocH1Q,0,0,0,0,0,0,0
T7r3yObDLZ4,0,0,0,0,0,0,0
t91lSfRs5nw,0,0,0,0,0,0,0
t9HyLpjJkuQ,0,0,0,1,0,0,0
t9P6jPxsEZ8,0,0,0,1,0,0,0
T9W8zYmsL2Y,0,0,0,0,0,0,0
TADmmnhYmxM,0,0,0,0,0,0,0
TAh9qAHn7OQ,0,0,0,0,0,0,1
TakNKlbILms,0,0,0,1,1,0,0
TalgHWd550w,0,0,0,0,0,0,0
TAVd3qpwpA4,0,0,0,0,0,0,0
taYBdISZV6I,1,0,0,0,0,0,0
TAyel1PAcRE,0,0,0,0,0,1,0
tayzn4Qy0Mw,0,0,0,0,1,0,0
tb-dW5x2DAc,0,0,0,1,1,0,0
tb9cC2VHhyo,0,0,0,0,0,0,0
TBEVhJERNus,0,0,0,1,0,0,0
TBi1rnK-vI4,1,0,0,0,0,0,0
TBM_TWCdSSo,0,0,0,0,1,0,0
TbpPuoZqV8o,0,0,0,1,0,0,0
tBVlCSWH4Eo,0,0,0,0,1,0,0
TbWyuJYybMA,0,0,0,0,0,0,0
TbXrHBSxzgs,1,0,0,1,0,0,0
TbZyzhlKM6g,0,0,0,2,0,0,0
TC93ORHpbv0,0,0,0,0,0,0,0
tCDjPot4cgU,0,0,0,1,0,0,0
TCJMcb1xCQY,0,0,0,0,0,0,1
TcJyBTFZNNA,1,0,0,0,0,0,0
tCN-sVSgZGE,0,0,0,0,0,0,0
TCn_9xLQ5DE,0,0,0,1,0,0,0
tcxmGrBlrhU,0,0,0,0,0,0,1
TD4lipxH2C0,0,0,0,1,0,0,0
TD4TwYF3t7A,0,0,0,0,0,0,0
TD9O3vPUqBg,0,0,0,1,0,0,0
tDCJtPRqzig,0,0,0,1,0,0,0
TdG8TNg2Fr8,0,0,0,0,0,0,0
tdiqZEo0TNI,0,0,0,0,0,0,0
TdisadBPYMk,0,0,0,0,0,1,0
TDNTeibPgD4,0,0,1,2,0,0,1
tDP_n7C-V14,1,0,0,0,0,0,0
tDqK3ugZcM0,0,0,0,0,0,0,1
tDrtS6cnOdw,0,0,0,0,0,0,0
tDVs56CyvNo,0,0,0,0,1,0,0
TDW11bAZ3Fk,0,0,0,0,0,0,0
TdYcxxl3sbo,0,0,0,0,0,0,0
Te0uFLMcik8,0,0,0,1,0,0,0
TE3amayy-Og,1,0,1,0,1,0,1
tEAeCHyNniE,0,0,0,1,0,0,0
teAH1Tk9Ob4,0,0,0,1,0,0,0
teBSRqlw5kI,0,0,0,1,0,0,0
tEhdWYag_Vc,0,0,0,0,0,0,1
teKPy7Ar27U,0,0,0,0,0,0,0
tesg663DjJ4,0,0,0,0,0,0,0
tETQaX2pIiE,0,0,0,2,1,0,0
teYsrafjhL0,1,0,0,1,0,0,0
tF-uyHBgQ8g,0,0,0,1,0,0,0
Tf7A6-rIFD8,0,0,0,0,0,0,1
tFd2yd53HsU,0,0,0,0,0,0,0
tFe-LctQmqI,0,0,1,0,0,0,0
tffTbQMErQk,0,0,0,0,0,0,0
tFG9aJ5ej-o,0,0,0,4,1,0,1
tFOeJxjVWFM,0,0,0,1,0,0,0
TfUvhNuYJRs,0,0,0,0,0,0,1
tg003BeZk5U,0,0,0,1,0,0,0
TG16npl8Djc,0,0,0,0,0,0,0
TG6sCKueGA0,0,0,1,0,0,0,0
tGBbSd1zW54,0,0,0,1,0,0,0
TGHbeh3g4es,0,0,0,1,0,0,0
tgSuLQnVO3c,0,0,0,2,0,0,0
tgvn_8Y-vS0,0,0,0,0,0,0,0
tgWTA8Aznm4,0,0,0,0,0,0,0
tHByF4hK8HA,0,0,0,0,0,0,0
THhzx32D92o,0,0,0,0,0,0,0
tHI9wA1IhUs,0,0,0,0,0,0,0
tHjuEF4Q3qU,0,0,1,0,0,0,0
thMfbTw3h-c,0,0,0,1,0,0,0
ThUmZS0PNI8,0,0,0,1,0,0,0
Thy6QYC6nnY,0,0,0,0,1,0,0
Ti-i40Ez6KY,0,0,0,0,0,0,0
tI1BRYqsHoc,0,0,0,0,0,0,0
Ti1_5ODTzC0,0,0,0,0,0,0,0
ti2bVS40cz0,0,0,0,0,1,0,0
Ti8_6LsOVDo,1,0,0,0,0,0,0
TIb8VN54l7k,0,0,0,0,1,0,1
Tilqbbgf5bE,1,0,0,0,0,0,1
tIN7p3lPQSg,1,0,0,0,0,0,0
tiUbTGMM3OY,1,0,0,0,0,0,0
TIXmxm4pIww,1,0,0,0,2,0,0
Tj-IzubmDB0,0,0,0,0,0,0,1
tjdrN-aKNYY,0,0,0,0,0,1,2
tJdxmthi88E,0,0,0,0,0,0,0
Tjf2q8kUmo4,0,0,0,0,0,0,0
tJIz-XNLEn8,0,0,0,1,0,0,0
TjSkzlxoNEA,0,0,0,0,0,0,0
tjTkpgZfJA8,0,0,0,0,0,0,0
tjVMbVm6aqc,0,0,0,0,0,0,0
tk1liRWoBC0,0,0,0,0,1,0,1
TK2kaRunPZA,0,0,0,0,1,0,0
TkadwikB-hA,0,0,0,0,0,0,0
tKBrjYGPOv0,0,0,0,1,0,0,0
tkDCmtTdIio,0,0,0,1,0,0,0
tKdIOHbBUTc,0,0,0,0,0,0,0
tKFvN8cOq8s,0,0,0,0,0,0,1
tkGfF7LBlk4,0,0,1,0,0,0,0
TkHAdXs32nA,0,0,0,0,0,0,0
tKIwHthb74Q,0,0,0,1,0,0,0
TkLGlo6BoGU,0,0,1,0,2,0,2
TKQrthXmtSc,0,0,0,0,0,0,1
tKWCvP6aox8,0,0,0,0,0,0,0
tKweEDysayY,0,0,0,0,0,0,0
tLA83s4L2pI,0,0,0,0,0,0,2
TLgAdVv9sno,0,0,0,0,0,1,0
Tlo7HnTUeNw,0,0,0,1,0,0,0
tLt01ZM7Syk,0,0,0,1,1,0,0
Tm8hxqjCTQc,0,0,0,0,1,0,0
tMD0IZEGccM,0,0,0,1,0,0,0
tMHizjncoJo,0,0,0,0,0,1,0
tMkvgK4TgM0,0,0,0,1,0,1,0
tMNnlbAKJg4,1,0,0,0,0,0,0
TMoVen6_XuA,0,0,0,0,0,0,1
TmpePmD9NI8,0,0,0,0,0,0,0
TMXXhWP6Rv0,0,0,0,2,1,0,0
TmZg_lgB1MM,0,0,0,0,0,0,0
TN4vOaOcJrw,0,0,0,1,1,0,0
tN8zm6lAyNA,0,0,0,0,0,1,0
tN9Dj5tkXAE,0,0,0,0,0,0,0
tncez0hXwes,0,0,1,0,0,0,0
tND7_L0Yp_s,0,0,0,1,1,0,1
TnEArH_UA3U,0,0,0,0,0,0,0
TngaSOi5234,1,0,0,0,1,0,0
tnQlguXKy4o,0,0,0,2,2,0,0
TNvyHcI_eUc,0,0,0,1,0,0,0
TNWfz5mn5G4,0,0,0,0,0,0,0
TOAJyPtaM6w,0,0,0,1,0,0,1
tOBMJJSe66g,0,0,0,0,0,0,0
ToDmB67nLW4,0,0,0,0,0,0,0
TohCXFzoSig,0,0,0,0,0,0,0
TokrCSyh7FM,0,0,0,0,1,0,0
tonAZ0AIICg,0,0,0,0,0,0,0
toPOGsPx9Bc,1,0,0,0,0,0,0
TOXWohAlnZc,0,0,0,1,0,0,0
tp2Zv235KJY,0,0,0,0,0,0,1
tPn0L7djaSU,0,0,0,0,0,0,0
TpsEQckXwYI,0,0,1,0,0,0,0
tpTj14okBJ8,1,0,0,0,1,0,0
tPx9ZOmckCc,0,0,0,0,0,0,0
TpZ4RQqCR8k,2,0,0,0,0,0,0
TPZYvBIV-cs,0,0,0,3,1,0,0
tq1QIz2u9bU,0,0,0,2,0,0,0
TQ3xrirYHH0,0,0,0,0,0,0,0
TqbAcDOWktY,0,0,0,0,0,0,2
TQCHnKS0pn8,0,0,1,0,0,0,0
tQEmdge6PE8,1,0,0,0,1,0,0
tQgeuR1O49Y,0,0,0,0,0,0,0
tQQDGtqUAQk,1,0,0,0,1,0,0
tQrHLoiN-v4,0,0,0,0,0,0,0
tqubeq660Sc,0,0,0,0,0,0,0
TQut6ks3nSY,0,0,0,0,0,0,0
tqxDPowU6m8,2,0,0,0,0,0,0
tqxYRFZvzLA,0,0,1,0,1,0,0
tR-RIVJe4KM,0,0,0,0,0,0,0
TrBg__xiutk,0,0,0,0,0,0,0
TRbRH0Pdmz0,0,0,0,0,0,0,1
trDY_Imdxy8,0,0,0,0,0,0,0
TRHOvPLruUM,0,0,0,0,0,0,0
tRjTOGa9j7U,0,0,0,0,0,0,0
TrpsHFDJn_4,0,0,0,2,0,0,0
TRRk7KFAK_k,0,0,0,0,0,0,0
tRT7DMk7qcw,0,0,0,0,0,0,1
TRvq_nAJRMI,0,0,0,0,0,0,0
TRvw_u3KV_8,0,0,0,0,0,0,0
tryMMvpWLEE,0,0,0,0,1,0,0
tryowRRrhis,0,0,0,1,0,0,0
TS5R8V6KDBc,0,0,1,0,0,0,0
tSDsi2ItktY,0,0,0,0,1,0,0
tsG6J3BHsSU,0,0,0,0,0,0,0
tSIonjvcHW4,0,0,0,0,0,0,0
TSJ3JeSglhQ,0,0,0,1,0,0,0
TSJ9ZAYCNQQ,0,0,0,1,0,0,0
TsjilNGj5zE,0,0,0,0,0,0,0
TSpLkF-Dcc0,0,0,0,0,1,0,0
TsSBy-04pic,0,0,1,0,0,0,0
tssfgRvb8Es,0,0,0,0,0,0,0
TsVpk00atGc,0,0,0,1,0,0,0
tsyRJ9_wlpk,0,0,0,0,2,0,0
tT1-ohCIt7U,0,0,0,0,0,0,0
Tt2xC0Dm5Tw,1,0,0,0,0,0,0
TTaaoluTOks,0,0,0,1,0,0,1
TTfe2Manwmo,0,0,0,0,0,0,0
ttgFpfpBgUw,0,0,0,0,0,0,0
ttIo9miMizE,0,0,0,0,0,0,0
TtN_lqHt4So,0,0,0,0,0,0,0
ttOoEbj0VL4,0,0,0,1,3,0,0
tTQUcTM2BwI,0,0,0,0,0,0,0
tUDZQcwvrXo,0,0,0,0,0,0,0
TuG72qKlWTw,0,0,0,0,0,0,0
tuhY_L9mKic,0,0,0,0,0,0,0
tujTxf5Sjwc,0,0,0,0,0,0,0
TumPANTLfzE,1,0,0,0,0,0,0
TUQKkhWffvQ,0,0,0,1,1,0,0
tUr9uh0Yhy8,0,0,0,1,0,0,0
TUTo9le_LbE,0,0,0,0,0,0,0
TuUruxqQoLY,0,0,1,0,0,0,0
tV2E92bMx4k,0,0,0,0,0,0,1
Tv6_B_b8gvg,1,0,0,0,0,0,0
TvaCay-nJ7U,0,0,0,1,0,0,0
TVD8e2Hh91U,0,0,0,1,0,0,0
TVisZ_kirrc,0,0,0,0,0,0,0
TvLGVdHpzBk,0,0,0,0,1,0,0
tVoPN7-D8Tk,0,0,1,0,0,0,0
tVv6SrRI9pU,0,0,0,0,0,0,0
TvxZIblUz2Q,0,0,0,0,0,0,0
TvZ-oKuymuQ,1,0,0,1,2,0,1
tw1EdwWZTXE,0,0,0,0,0,0,0
Tw4exc6dC08,0,0,0,1,1,0,0
tw4jkyfY4HE,0,0,0,0,0,0,0
tWBqJgGnVVA,0,0,0,0,0,0,0
TWBTAkWzTOw,0,0,0,0,0,0,0
tWJk0RmZ5uU,0,0,0,0,0,0,0
tWnTkx6NQW0,0,0,0,1,0,0,0
twQCB0VgkUk,0,0,2,1,0,0,1
TwRyh7HfrjQ,0,0,0,0,0,1,0
Twt7Cp2k6ps,0,0,0,0,0,0,0
tWTFuLYLLUQ,0,0,0,1,0,0,0
twU5FBW62vE,0,0,0,0,0,0,1
tWxbWZDYzuM,0,0,0,0,0,0,0
twyuPTw0AyY,0,0,0,0,0,0,0
txa5OB0BOdQ,0,0,0,0,0,0,0
TxFjkcEWDHo,0,0,0,0,0,0,0
TXiG10Q00hE,0,0,0,0,0,0,0
TXKZXcDPhh0,0,0,0,3,1,0,1
txZVJ24UVUs,0,0,0,1,1,0,1
ty-l8TcEbJM,0,0,0,0,2,0,0
Ty0aKCrzYII,0,0,0,0,0,0,0
tyE5xXqsoEs,1,0,1,0,0,0,0
tYH08UFcIDU,1,0,1,1,0,0,0
tYm-Uj8LZpo,1,0,0,0,0,0,0
tYxwqqSJPMc,0,0,0,0,0,0,0
tz23WFb8HM0,0,0,0,0,1,0,0
Tz2vs1jJuPI,0,0,0,0,0,0,0
tZAZwqsMJTY,0,0,1,0,0,0,0
tzdLmVPItks,0,0,1,0,0,0,0
TzffmsXpOmg,0,0,0,0,0,0,1
TZgvaDsiebY,0,0,0,0,0,0,0
TZj7oRUHB38,1,0,0,0,0,0,0
tzk-qQ3iGao,0,0,0,0,0,0,0
TZMCXalZf64,0,0,0,0,0,0,0
tZP2LBI1rEE,0,0,0,0,0,0,1
TzUC0pJcvls,0,0,0,0,0,0,0
TzUWKJbOqy4,0,0,0,0,0,0,0
TZY-yyBks4U,0,0,0,0,0,0,0
T_1fpTzUb08,0,0,0,0,0,0,0
t_ASczdXG4Y,0,0,0,0,0,0,2
T_k8ixGVMb0,0,0,0,2,0,0,0
T_Pl7bYd8y0,0,0,0,0,0,0,0
u-RmlHIC4Xs,0,0,0,0,1,0,0
u-Z5RveRXMk,0,0,1,0,1,0,1
u-ZeBt1mn-w,0,0,0,0,0,0,0
u0aRVjtjmB4,0,0,0,0,1,0,0
U0ciLDOeBOE,0,0,0,0,0,0,0
u0o6alqvTDY,0,0,0,0,0,0,1
U1b3sQn9_Ug,0,0,0,0,0,0,0
U1fMF3fW8Ps,0,0,0,0,0,0,0
U1gyg1HjPOY,1,0,0,0,0,0,0
u1RtBXzvMaE,0,0,0,0,0,0,0
u1typB2giBA,0,0,0,1,0,0,0
U2PlhLGy69U,0,0,0,2,0,0,0
U2TSfllXiFQ,1,0,0,1,0,0,0
U31AawiVFOw,1,0,0,1,0,1,1
u3dyx8LzEEQ,0,0,0,0,1,0,0
U3lWVLuc6CE,1,0,0,0,0,0,0
U3nyU72zdyc,0,0,0,0,0,0,0
U3PPabtH8q0,0,0,0,1,0,0,0
U3Rd3HO5YDA,0,0,0,1,0,0,1
U3Rl40StLys,0,0,0,0,0,0,0
u4bkoi7mqKU,1,0,0,0,3,0,0
u4CkLhrD5Zs,0,0,0,0,0,2,0
U4d7430ccE4,0,0,0,0,0,0,0
U4DeB4V2ZnY,0,0,1,0,0,0,0
U4gJdOcz5Xc,0,0,0,0,0,0,0
u4gNRZ4-ESc,0,0,0,1,0,0,0
U4K8cVC6q5I,0,0,0,1,0,0,0
u4kpz_0Yk18,0,0,0,0,1,0,0
U4TcEiHr_Mw,0,0,0,0,0,0,0
U5E94pLXUwk,1,0,0,0,1,0,0
U6jtZHeBjoE,0,0,0,0,0,0,0
U6tXYvN1yas,0,0,0,1,0,0,2
U6vw6PE7bUM,0,0,0,0,0,0,0
U6z-x6wQy5g,0,0,0,0,0,0,0
u6ZfNsbJAKo,0,0,0,0,0,0,0
u8Gu8FoOIPo,0,0,0,0,0,0,1
U8LHgq3Jlnw,0,0,0,0,1,0,0
U8q-AHN-J8c,0,0,1,0,1,0,0
u8Q0p-SOsL8,0,0,0,0,0,0,0
U8Qt3KUZQEA,0,0,0,0,0,0,0
U97l0RbQZFg,0,0,0,0,0,0,0
u99r6mIoRCk,0,0,0,1,0,0,0
U9B_GxCnedk,0,0,0,0,1,0,0
U9e5JcKxHaA,0,0,0,0,0,0,0
u9Sb9j4gMu8,0,0,0,0,0,0,0
u9x8illX6Ko,0,0,0,0,0,0,0
UaaFWKKxl4g,0,0,0,0,0,0,0
uAJwgYW0eBs,0,0,0,0,0,0,0
uatfjxc_Tgs,0,0,0,0,0,0,0
UaX9nlb0gWc,0,0,0,0,1,0,0
uAXqEziAM5E,1,0,0,0,1,0,0
UAZ-1EzAwr4,0,0,0,0,0,1,0
Ub0x1_bSU_0,0,0,0,0,0,0,0
ub99pyr-RFc,0,0,0,0,0,0,0
ubDSY_1A8Ug,0,0,0,0,0,0,0
UBE1N1gDu4o,0,0,0,0,0,0,0
ubgH-NIX724,0,0,0,0,1,0,0
ubiuI4zf1Zs,0,0,0,0,0,0,2
UBLc6vzyVG0,0,0,0,1,0,0,0
UBTLlAKhcEM,0,0,0,0,0,0,0
UBtnVH_rztY,0,0,0,0,1,1,0
ubUFuGunD_Y,0,0,0,0,0,0,1
ubxjIxpYtT8,0,0,0,1,0,0,0
UBznhsLmTHM,0,0,0,0,0,1,0
uc5fVnEeOe8,0,0,0,0,1,0,0
Uc9u__f6hxM,0,0,0,0,0,0,0
UCA3sNAqTvY,0,0,0,0,0,0,0
UceaB4D0jpo,0,0,0,0,0,0,1
UCi0d9JJIm4,0,0,0,0,0,0,0
uCKMo1NA9gw,1,0,0,0,0,0,0
UcnjeBxN0ro,0,0,0,1,0,0,0
uCOlwvY20Po,0,0,0,0,1,0,0
UcwsAgDIpgg,1,0,0,0,0,0,0
UcyU9CDukHA,0,0,0,0,0,0,0
uCyyDJ2_aKQ,0,0,0,0,0,0,0
Ud1cFPEZfmw,0,0,0,0,0,0,1
UD1LrYOsxqE,0,0,0,0,0,0,0
UdcOGSOnEDM,0,0,0,0,0,0,1
UdD99Qm9WaA,0,0,1,0,1,0,0
UDDMYw_IZnE,0,0,0,0,1,0,0
UDI0sPqHgFY,0,0,0,0,0,0,1
udy9nGHUOS8,0,0,0,0,0,0,0
Ue-7lkWMjOk,0,0,0,0,0,1,0
UEeDWgzNn6Q,1,0,0,0,0,0,2
uEh2nwrivqk,0,0,0,0,0,0,0
UEksuVcjq78,0,0,0,1,0,0,0
uEoOuTIivy4,0,0,0,0,0,0,0
uEoT_Xnv0Fc,0,0,0,0,1,0,0
UEQA5Q-9HBI,0,0,0,0,0,0,0
ueW2S17qo2c,0,0,0,0,0,0,1
uexLmIjWNpw,1,0,0,0,0,0,0
uf3AGM_awFA,0,0,0,0,4,0,1
ufb9Z_QJ3DM,0,0,0,0,3,0,0
ufdwYDFc6lM,0,0,0,0,3,0,0
Ufee7BL_Qa8,0,0,0,0,0,0,0
ufeHyCPlIsI,0,0,0,1,0,1,0
ufg-vo-TDiA,0,0,0,0,1,0,0
uFnWToilkbE,0,0,0,0,0,1,0
UFOXIGzdMv8,0,0,0,0,0,0,0
uFSWOqiWSmA,0,0,0,0,0,0,0
uG8lEArrG6E,0,0,0,0,0,0,0
UGdif-dwu-8,0,0,0,0,0,0,0
ugDM_Dy6TA4,1,0,0,0,0,0,0
uGhKqb2Ow3E,0,0,0,0,0,0,1
ugJCQ6Zge_o,0,0,0,0,0,0,0
UGJgLJq-ZoY,0,0,0,0,0,0,0
ugk5nuZlb3s,1,0,0,0,0,0,0
ugLbotr1RuQ,0,0,0,1,1,0,0
UGPknmiLxGo,0,0,0,0,0,0,0
UGqekr8CMzQ,0,0,0,1,0,0,0
ugS7pYA2hXw,0,0,0,0,0,0,1
uGTTVDmgCRg,0,0,0,0,0,0,0
ugVxSa9k_2s,0,0,0,0,1,0,0
UGWT3bvCaU4,0,0,0,0,0,0,1
uh3z5CgfzNk,1,0,0,0,0,0,0
uhDKtYvPQtk,1,0,0,0,0,0,0
UHEBRruprnI,0,0,0,0,0,0,3
uHiL2Oly_qo,0,0,0,1,0,0,0
uHpOdhhbG_Y,0,0,0,0,0,0,0
UhsNHAN56s4,0,0,0,0,0,0,0
UHTqCm25H_E,0,0,0,0,1,0,0
UHyo_ccts7k,0,0,0,0,0,0,0
uhz0gvsUX4k,0,0,0,0,0,1,0
Uh_6PY9am_0,0,0,0,0,0,0,1
uI23RItDDDg,0,0,0,0,0,0,0
UIc6d4lJDA4,1,0,0,0,0,0,0
Uigz3MW7T7E,0,0,0,0,1,0,0
UIj8UKnoKSI,0,0,0,3,0,0,0
UikpY77jISM,0,0,1,0,0,0,0
UIwdCN4dV6w,0,0,0,0,0,0,0
uI_l8HoEcCU,0,0,0,0,0,0,0
UJ0nNjZvtX4,0,0,0,0,0,0,0
uj4zJiWX70o,0,0,0,0,1,0,0
UJE3JYjoyJs,0,0,0,0,0,0,0
UJH5Dgf62Vk,0,0,0,1,0,0,0
uJIZyEUpJMc,0,0,0,0,0,0,0
UJol-HOy3Pc,0,0,0,0,0,0,0
uJwESoqroaE,0,0,0,0,0,0,0
Uk6DChXHNJA,0,0,0,1,0,0,1
UkbcsOGMWYg,0,0,0,1,0,0,0
UKJfDMuTN54,0,0,0,0,0,0,0
UKka73nn1dk,0,0,0,1,0,0,1
ukL3YsLmoy4,0,0,0,1,0,0,1
UKOq5rAFoJw,0,0,0,0,0,0,0
uKqMNQkjHmI,0,0,0,0,0,0,0
Ul0N_LQQzJI,0,0,1,1,2,0,0
Ul1nFub6164,0,0,0,0,0,1,0
UL9LnPa-3A4,0,0,0,0,0,0,0
ulfr_D9cMXE,0,0,0,0,0,0,2
ulhcL1b69Ig,0,0,0,0,1,0,0
ulhkRnjrjZ0,0,0,0,1,0,0,1
Ulmb5ZOr9jM,0,0,0,1,0,0,1
uLs7p-brvP0,0,0,1,0,0,1,1
uLTjkjRgkvo,0,0,0,0,1,0,0
ULZfQ39F5sI,1,0,0,0,0,0,0
uM2K-ue_2k0,1,0,0,0,0,0,0
uM2lhu99eMs,0,0,0,1,0,0,0
umfAdnSWB_o,0,0,0,0,0,0,0
umfCbPjWg3Y,0,0,1,0,0,0,1
UmhNJKC4HCo,0,0,0,0,0,0,1
umkmDiNF2nA,0,0,0,0,0,0,0
UmnWk-Sa5n8,0,0,0,2,0,0,0
UmSmvZdBq-0,0,0,0,1,1,0,0
UmWkxCNlnpI,0,0,0,0,0,1,0
UMzQihJKPnI,0,0,0,0,0,0,1
Un-BdBSOGKY,0,0,0,0,0,0,0
Un4CY4cV7Es,0,0,0,0,0,0,0
UNbZQqBX2Pw,0,0,0,2,0,0,0
uNHG0kfnMKs,0,0,0,0,0,0,0
Unk-DXuSrEw,0,0,0,0,0,0,1
UnMNe9P1V_8,0,0,0,0,0,1,0
unvdwtnc-sM,0,0,0,0,0,0,0
Unzbek1uXIY,0,0,0,0,1,0,0
UnzSK0ZHYFs,0,0,0,0,0,1,0
UO3AfzrOKIU,0,0,1,1,2,0,1
uO5Ww26XHtI,0,0,0,0,0,0,0
uOdu5iScaiU,0,0,0,0,1,0,0
UOE6528pwFc,0,0,0,0,0,0,0
uoh_QEXWDYE,0,0,0,0,0,0,0
Uokmp5kd7Ek,0,0,0,0,0,0,0
uORha27kp9o,0,0,0,0,0,0,0
UO_wqZyDUFM,0,0,1,0,0,1,0
uP6fkha9TVQ,0,0,0,0,0,0,0
Up6x4zH6YYI,0,0,0,0,0,0,0
UphrGMLVyEk,0,0,0,1,0,0,0
uPOh4tP8bSU,0,0,0,5,2,0,5
uPpN66tFp8w,1,0,0,0,0,0,0
upxu78Wj-xo,0,0,0,0,1,0,0
uq4FCuEaclA,0,0,0,0,0,0,0
uq5Hr2UCHp4,0,0,0,0,0,0,0
uq8LjvbtdTk,0,0,0,0,1,0,0
uqBk5FhOM9Y,1,0,0,0,0,0,0
UQcCIzjz9_s,0,0,0,0,0,0,1
uQiCY1tsvH8,0,0,0,0,0,0,0
UQOmRVsqa3Y,0,0,0,0,0,0,0
UqWb48qMPDk,0,0,0,2,0,0,0
UQwp5RQxZeY,0,0,0,0,1,0,0
uQX-GfG7DeI,0,0,0,0,0,0,0
UqXuVWkZwdk,0,0,0,0,0,0,0
urahJR5TrLI,0,0,0,0,0,0,0
UrCjtxJlPtY,1,0,1,1,0,0,1
URflvZepgAM,0,0,0,0,0,0,0
urfpWGhtB4M,0,0,0,0,0,0,0
URQuGRNJNiw,0,0,0,0,0,0,1
URteKi3cYLQ,0,0,0,1,0,0,0
uRv3wymNgFs,0,0,0,0,0,0,1
urwPDL7OhQ0,0,0,0,0,1,0,1
